product_group,ingredient,strength,dosage,route,mdr_unit_type,weighted_average_amps,aca_ful,package_size,ndc,arated,multiplier_greater_than_175_percent_of_weighted_avg_of_amps,year,month
1494,TRIAZOLAM,0.25MG,TABLET,ORAL,TAB,0.556756,1.27052,100,50742-0646-01,Yes,Y,2021,5
1494,TRIAZOLAM,0.25MG,TABLET,ORAL,TAB,0.556756,1.27052,500,59762-3718-03,Yes,Y,2021,5
1494,TRIAZOLAM,0.25MG,TABLET,ORAL,TAB,0.556756,1.27052,10,59762-3718-04,Yes,Y,2021,5
1494,TRIAZOLAM,0.25MG,TABLET,ORAL,TAB,0.556756,1.27052,100,59762-3718-09,Yes,Y,2021,5
1503,"TRIHEXYPHENIDYL HYDROCHLORIDE",2MG,TABLET,ORAL,TAB,0.017163,0.05866,100,00591-5335-01,Yes,Y,2021,5
1503,"TRIHEXYPHENIDYL HYDROCHLORIDE",2MG,TABLET,ORAL,TAB,0.017163,0.05866,1000,00591-5335-10,Yes,Y,2021,5
1503,"TRIHEXYPHENIDYL HYDROCHLORIDE",2MG,TABLET,ORAL,TAB,0.017163,0.05866,100,69452-0241-20,Yes,Y,2021,5
1503,"TRIHEXYPHENIDYL HYDROCHLORIDE",2MG,TABLET,ORAL,TAB,0.017163,0.05866,1000,69452-0241-32,Yes,Y,2021,5
1503,"TRIHEXYPHENIDYL HYDROCHLORIDE",2MG,TABLET,ORAL,TAB,0.017163,0.05866,100,70954-0212-10,Yes,Y,2021,5
1503,"TRIHEXYPHENIDYL HYDROCHLORIDE",2MG,TABLET,ORAL,TAB,0.017163,0.05866,1000,70954-0212-20,Yes,Y,2021,5
1505,"TRIHEXYPHENIDYL HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.031427,0.1099,100,00591-5337-01,Yes,Y,2021,5
1505,"TRIHEXYPHENIDYL HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.031427,0.1099,1000,00591-5337-10,Yes,Y,2021,5
1505,"TRIHEXYPHENIDYL HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.031427,0.1099,100,69452-0242-20,Yes,Y,2021,5
1505,"TRIHEXYPHENIDYL HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.031427,0.1099,1000,69452-0242-32,Yes,Y,2021,5
1505,"TRIHEXYPHENIDYL HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.031427,0.1099,100,70954-0211-10,Yes,Y,2021,5
1505,"TRIHEXYPHENIDYL HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.031427,0.1099,1000,70954-0211-20,Yes,Y,2021,5
1517,"VALPROIC ACID",250MG,CAPSULE,ORAL,CAP,0.110029,0.21609,100,00591-4012-01,Yes,Y,2021,5
1517,"VALPROIC ACID",250MG,CAPSULE,ORAL,CAP,0.110029,0.21609,100,00832-0310-11,Yes,Y,2021,5
1517,"VALPROIC ACID",250MG,CAPSULE,ORAL,CAP,0.110029,0.21609,100,62756-0873-88,Yes,Y,2021,5
1517,"VALPROIC ACID",250MG,CAPSULE,ORAL,CAP,0.110029,0.21609,100,63739-0251-10,Yes,Y,2021,5
1517,"VALPROIC ACID",250MG,CAPSULE,ORAL,CAP,0.110029,0.21609,100,69452-0150-20,Yes,Y,2021,5
1517,"VALPROIC ACID",250MG,CAPSULE,ORAL,CAP,0.110029,0.21609,100,71930-0057-12,Yes,Y,2021,5
1517,"VALPROIC ACID",250MG,CAPSULE,ORAL,CAP,0.110029,0.21609,100,63739-0253-40,Yes,Y,2021,5
1518,"VALPROIC ACID",250MG/5ML,SYRUP,ORAL,ML,0.015126,0.026471,473,00121-0675-16,Yes,N,2021,5
1518,"VALPROIC ACID",250MG/5ML,SYRUP,ORAL,ML,0.015126,0.026471,473,00121-0675-85,Yes,N,2021,5
1518,"VALPROIC ACID",250MG/5ML,SYRUP,ORAL,ML,0.015126,0.026471,473,50383-0792-16,Yes,N,2021,5
1518,"VALPROIC ACID",250MG/5ML,SYRUP,ORAL,ML,0.015126,0.026471,473,57664-0124-34,Yes,N,2021,5
1518,"VALPROIC ACID",250MG/5ML,SYRUP,ORAL,ML,0.015126,0.026471,473,60432-0621-16,Yes,N,2021,5
1527,"VERAPAMIL HYDROCHLORIDE",120MG,TABLET,ORAL,TAB,0.039809,0.07026,100,00591-0345-01,Yes,Y,2021,5
1527,"VERAPAMIL HYDROCHLORIDE",120MG,TABLET,ORAL,TAB,0.039809,0.07026,500,00591-0345-05,Yes,Y,2021,5
1527,"VERAPAMIL HYDROCHLORIDE",120MG,TABLET,ORAL,TAB,0.039809,0.07026,1000,00591-0345-10,Yes,Y,2021,5
1527,"VERAPAMIL HYDROCHLORIDE",120MG,TABLET,ORAL,TAB,0.039809,0.07026,100,00904-2924-61,Yes,Y,2021,5
1527,"VERAPAMIL HYDROCHLORIDE",120MG,TABLET,ORAL,TAB,0.039809,0.07026,100,23155-0027-01,Yes,Y,2021,5
1527,"VERAPAMIL HYDROCHLORIDE",120MG,TABLET,ORAL,TAB,0.039809,0.07026,100,23155-0486-01,Yes,Y,2021,5
1528,"VERAPAMIL HYDROCHLORIDE",120MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.175952,0.36472,100,00025-1901-31,Yes,Y,2021,5
1528,"VERAPAMIL HYDROCHLORIDE",120MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.175952,0.36472,100,00378-2120-01,Yes,Y,2021,5
1528,"VERAPAMIL HYDROCHLORIDE",120MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.175952,0.36472,100,57664-0116-88,Yes,Y,2021,5
1528,"VERAPAMIL HYDROCHLORIDE",120MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.175952,0.36472,100,60505-2740-01,Yes,Y,2021,5
1528,"VERAPAMIL HYDROCHLORIDE",120MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.175952,0.36472,100,60687-0493-01,Yes,Y,2021,5
1528,"VERAPAMIL HYDROCHLORIDE",120MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.175952,0.36472,1,60687-0493-11,Yes,Y,2021,5
1528,"VERAPAMIL HYDROCHLORIDE",120MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.175952,0.36472,100,68462-0292-01,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,100,00025-1911-31,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,100,00025-2818-31,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,100,00378-2180-01,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,500,00378-2180-05,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,500,57664-0117-13,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,100,57664-0117-88,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,100,60505-2741-01,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,100,60687-0504-01,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,1,60687-0504-11,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,100,68462-0293-01,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,500,68462-0293-05,Yes,Y,2021,5
1530,"VERAPAMIL HYDROCHLORIDE",180MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.092854,0.19647,100,75834-0158-01,Yes,Y,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,100,00025-1891-31,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,100,00378-1411-01,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,500,00378-1411-05,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,90,00378-1411-77,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,500,57664-0118-13,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,100,57664-0118-88,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,100,60505-2742-01,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,500,60505-2742-05,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,100,68462-0260-01,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,500,68462-0260-05,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,100,75834-0159-01,Yes,N,2021,5
1533,"VERAPAMIL HYDROCHLORIDE",240MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.129922,0.227364,500,75834-0159-05,Yes,N,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,100,00093-1712-01,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,1000,00093-1712-10,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,100,00832-1211-00,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,100,00832-1211-01,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,1000,00832-1211-10,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,100,51672-4027-01,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,1000,51672-4027-03,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,5000,51672-4027-07,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,100,57237-0119-01,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,1000,57237-0119-99,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,100,65162-0761-10,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,1000,65162-0761-11,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,100,76282-0327-01,Yes,Y,2021,5
1540,"WARFARIN SODIUM",1MG,TABLET,ORAL,TAB,0.044035,0.1094,1000,76282-0327-10,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,100,00093-1720-01,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,100,00832-1219-00,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,100,00832-1219-01,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,500,00832-1219-50,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,100,51672-4035-01,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,1000,51672-4035-03,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,100,57237-0127-01,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,100,65162-0769-10,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,1000,65162-0769-11,Yes,Y,2021,5
1541,"WARFARIN SODIUM",10MG,TABLET,ORAL,TAB,0.050574,0.1299,100,76282-0335-01,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,100,00093-1714-01,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,1000,00093-1714-10,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,100,00832-1213-00,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,100,00832-1213-01,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,1000,00832-1213-10,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,100,51672-4029-01,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,1000,51672-4029-03,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,5000,51672-4029-07,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,100,57237-0121-01,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,1000,57237-0121-99,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,100,65162-0763-10,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,1000,65162-0763-11,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,100,68084-0027-01,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,100,68084-0027-11,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,100,76282-0329-01,Yes,Y,2021,5
1542,"WARFARIN SODIUM",2.5MG,TABLET,ORAL,TAB,0.04253,0.10561,1000,76282-0329-10,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,100,00093-1713-01,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,1000,00093-1713-10,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,100,00832-1212-00,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,100,00832-1212-01,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,1000,00832-1212-10,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,100,51672-4028-01,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,1000,51672-4028-03,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,5000,51672-4028-07,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,100,57237-0120-01,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,1000,57237-0120-99,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,100,62584-0984-01,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,100,62584-0984-11,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,100,65162-0762-10,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,1000,65162-0762-11,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,100,76282-0328-01,Yes,Y,2021,5
1543,"WARFARIN SODIUM",2MG,TABLET,ORAL,TAB,0.038472,0.11036,1000,76282-0328-10,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,100,00093-1715-01,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,100,00832-1214-00,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,100,00832-1214-01,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,1000,00832-1214-10,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,100,51672-4030-01,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,1000,51672-4030-03,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,5000,51672-4030-07,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,100,57237-0122-01,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,1000,57237-0122-99,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,100,65162-0764-10,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,1000,65162-0764-11,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,100,76282-0330-01,Yes,Y,2021,5
1544,"WARFARIN SODIUM",3MG,TABLET,ORAL,TAB,0.040764,0.11866,1000,76282-0330-10,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,100,00093-1716-01,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,1000,00093-1716-10,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,100,00832-1215-00,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,100,00832-1215-01,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,1000,00832-1215-10,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,100,51672-4031-01,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,1000,51672-4031-03,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,5000,51672-4031-07,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,100,57237-0123-01,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,1000,57237-0123-99,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,100,65162-0765-10,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,1000,65162-0765-11,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,100,76282-0331-01,Yes,Y,2021,5
1545,"WARFARIN SODIUM",4MG,TABLET,ORAL,TAB,0.04706,0.10885,1000,76282-0331-10,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,100,00093-1721-01,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,1000,00093-1721-10,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,100,00832-1216-00,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,100,00832-1216-01,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,1000,00832-1216-10,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,100,51672-4032-01,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,1000,51672-4032-03,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,5000,51672-4032-07,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,100,57237-0124-01,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,1000,57237-0124-99,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,100,62584-0994-01,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,100,62584-0994-11,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,100,65162-0766-10,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,1000,65162-0766-11,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,100,76282-0332-01,Yes,Y,2021,5
1546,"WARFARIN SODIUM",5MG,TABLET,ORAL,TAB,0.043159,0.11901,1000,76282-0332-10,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,100,00093-1718-01,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,100,00832-1217-00,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,100,00832-1217-01,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,1000,00832-1217-10,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,100,51672-4033-01,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,1000,51672-4033-03,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,100,57237-0125-01,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,100,65162-0767-10,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,1000,65162-0767-11,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,100,76282-0333-01,Yes,Y,2021,5
1547,"WARFARIN SODIUM",6MG,TABLET,ORAL,TAB,0.07145,0.12666,1000,76282-0333-10,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,100,00093-1723-01,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,100,00832-1218-00,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,100,00832-1218-01,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,500,00832-1218-50,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,100,51672-4034-01,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,1000,51672-4034-03,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,100,57237-0126-01,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,100,65162-0768-10,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,1000,65162-0768-11,Yes,Y,2021,5
1548,"WARFARIN SODIUM",7.5MG,TABLET,ORAL,TAB,0.049803,0.12196,100,76282-0334-01,Yes,Y,2021,5
1554,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;10MG,TABLET,ORAL,TAB,0.185453,0.324543,100,00406-0523-01,Yes,N,2021,5
1554,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;10MG,TABLET,ORAL,TAB,0.185453,0.324543,500,00406-0523-05,Yes,N,2021,5
1554,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;10MG,TABLET,ORAL,TAB,0.185453,0.324543,1,00406-0523-23,Yes,N,2021,5
1554,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;10MG,TABLET,ORAL,TAB,0.185453,0.324543,100,00406-0523-62,Yes,N,2021,5
1554,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;10MG,TABLET,ORAL,TAB,0.185453,0.324543,100,00527-1671-01,Yes,N,2021,5
1554,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;10MG,TABLET,ORAL,TAB,0.185453,0.324543,100,00603-4982-21,Yes,N,2021,5
1554,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;10MG,TABLET,ORAL,TAB,0.185453,0.324543,500,00603-4982-28,Yes,N,2021,5
1554,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;10MG,TABLET,ORAL,TAB,0.185453,0.324543,100,10702-0187-01,Yes,N,2021,5
