product_group,ingredient,strength,dosage,route,mdr_unit_type,weighted_average_amps,aca_ful,package_size,ndc,arated,multiplier_greater_than_175_percent_of_weighted_avg_of_amps,year,month
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,500.000,42385-0927-05,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,43598-0721-01,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,500.000,43598-0721-05,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,1.000,50268-0412-11,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,50.000,50268-0412-15,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,51660-0296-01,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,59746-0780-01,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,500.000,59746-0780-05,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,63739-0777-10,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,66993-0057-02,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,500.000,66993-0057-04,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,68084-0269-01,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,68084-0269-11,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,68382-0096-01,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,500.000,68382-0096-05,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,69238-1544-01,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,100.000,76385-0144-01,Yes,Y,2022,2
835,"HYDROXYCHLOROQUINE SULFATE",200MG,TABLET,ORAL,TAB,0.111686,0.239980,500.000,76385-0144-50,Yes,Y,2022,2
836,HYDROXYUREA,500MG,CAPSULE,ORAL,CAP,0.145263,0.278030,100.000,00003-0830-50,Yes,Y,2022,2
836,HYDROXYUREA,500MG,CAPSULE,ORAL,CAP,0.145263,0.278030,100.000,00555-0882-02,Yes,Y,2022,2
836,HYDROXYUREA,500MG,CAPSULE,ORAL,CAP,0.145263,0.278030,100.000,00904-6939-61,Yes,Y,2022,2
836,HYDROXYUREA,500MG,CAPSULE,ORAL,CAP,0.145263,0.278030,100.000,49884-0724-01,Yes,Y,2022,2
836,HYDROXYUREA,500MG,CAPSULE,ORAL,CAP,0.145263,0.278030,100.000,68084-0284-01,Yes,Y,2022,2
836,HYDROXYUREA,500MG,CAPSULE,ORAL,CAP,0.145263,0.278030,1.000,68084-0284-11,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,100.000,00093-5060-01,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,500.000,00093-5060-05,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,100.000,10702-0010-01,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,500.000,10702-0010-50,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,100.000,16714-0081-10,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,500.000,16714-0081-11,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,100.000,23155-0500-01,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,500.000,23155-0500-05,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,1000.000,23155-0500-10,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,100.000,42806-0159-01,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,500.000,42806-0159-05,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,1000.000,42806-0159-10,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,100.000,63739-0483-10,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,100.000,68084-0253-01,Yes,Y,2022,2
837,"HYDROXYZINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.018726,0.036490,100.000,68084-0253-11,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,100.000,00093-5061-01,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,500.000,00093-5061-05,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,1000.000,00093-5061-10,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,100.000,00904-6617-61,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,100.000,10702-0011-01,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,1000.000,10702-0011-10,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,500.000,10702-0011-50,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,100.000,16714-0082-10,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,500.000,16714-0082-11,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,1000.000,16714-0082-12,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,100.000,23155-0501-01,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,500.000,23155-0501-05,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,1000.000,23155-0501-10,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,100.000,42806-0160-01,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,500.000,42806-0160-05,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,1000.000,42806-0160-10,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,100.000,63739-0486-10,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,100.000,68084-0254-01,Yes,Y,2022,2
840,"HYDROXYZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.026630,0.046800,100.000,68084-0254-11,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,100.000,00093-5062-01,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,500.000,00093-5062-05,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,100.000,00904-6618-61,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,100.000,10702-0012-01,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,1000.000,10702-0012-10,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,500.000,10702-0012-50,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,100.000,16714-0083-10,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,500.000,16714-0083-11,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,100.000,23155-0502-01,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,500.000,23155-0502-05,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,1000.000,23155-0502-10,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,100.000,42806-0161-01,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,500.000,42806-0161-05,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,1000.000,42806-0161-10,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,100.000,68084-0255-01,Yes,Y,2022,2
842,"HYDROXYZINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.022165,0.087460,100.000,68084-0255-11,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,100.000,00069-5410-66,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,100.000,00115-1803-01,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,500.000,00115-1803-02,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,100.000,00185-0674-01,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,500.000,00185-0674-05,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,100.000,00555-0323-02,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,500.000,00555-0323-04,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,100.000,00904-7065-61,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,100.000,14539-0674-01,No,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,500.000,14539-0674-05,No,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,1.000,50268-0398-11,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,50.000,50268-0398-50,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,100.000,68084-0847-01,Yes,Y,2022,2
845,"HYDROXYZINE PAMOATE","25MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.036916,0.074540,1.000,68084-0847-11,Yes,Y,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,100.000,00069-5420-66,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,100.000,00115-1804-01,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,500.000,00115-1804-02,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,100.000,00185-0615-01,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,500.000,00185-0615-05,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,100.000,00185-0676-01,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,500.000,00185-0676-05,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,100.000,00555-0302-02,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,500.000,00555-0302-04,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,100.000,14539-0675-01,No,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,500.000,14539-0675-05,No,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,1.000,50268-0399-11,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,50.000,50268-0399-50,Yes,N,2022,2
846,"HYDROXYZINE PAMOATE","50MG HYDROCHLORIDE",CAPSULE,ORAL,CAP,0.059413,0.103973,100.000,59762-5420-01,Yes,N,2022,2
853,"IMIPRAMINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.029145,0.076380,30.000,00406-9920-03,Yes,Y,2022,2
853,"IMIPRAMINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.029145,0.076380,100.000,00781-1762-01,Yes,Y,2022,2
853,"IMIPRAMINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.029145,0.076380,100.000,49884-0054-01,Yes,Y,2022,2
853,"IMIPRAMINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.029145,0.076380,500.000,49884-0054-05,Yes,Y,2022,2
853,"IMIPRAMINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.029145,0.076380,1000.000,49884-0054-10,Yes,Y,2022,2
853,"IMIPRAMINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.029145,0.076380,100.000,68180-0311-01,Yes,Y,2022,2
853,"IMIPRAMINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.029145,0.076380,100.000,69315-0133-01,Yes,Y,2022,2
853,"IMIPRAMINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.029145,0.076380,1000.000,69315-0133-10,Yes,Y,2022,2
853,"IMIPRAMINE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.029145,0.076380,100.000,69584-0425-10,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,30.000,00406-9921-03,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,100.000,00781-1764-01,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,1000.000,00781-1764-10,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,100.000,49884-0055-01,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,500.000,49884-0055-05,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,1000.000,49884-0055-10,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,100.000,68180-0312-01,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,100.000,69315-0134-01,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,1000.000,69315-0134-10,Yes,Y,2022,2
854,"IMIPRAMINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.024231,0.090530,100.000,69584-0426-10,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,30.000,00406-9922-03,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,100.000,00781-1766-01,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,1000.000,00781-1766-10,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,100.000,49884-0056-01,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,500.000,49884-0056-05,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,1000.000,49884-0056-10,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,100.000,68180-0313-01,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,100.000,69315-0135-01,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,1000.000,69315-0135-10,Yes,Y,2022,2
855,"IMIPRAMINE HYDROCHLORIDE",50MG,TABLET,ORAL,TAB,0.040871,0.143130,100.000,69584-0427-10,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,100.000,00143-1771-01,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,1000.000,00143-1771-10,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,100.000,00781-1556-01,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,1000.000,00781-1556-10,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,100.000,00904-6619-61,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,100.000,16714-0008-01,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,100.000,49884-0021-01,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,1000.000,49884-0021-10,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,50.000,50268-0448-15,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,100.000,63739-0569-10,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,100.000,68001-0374-00,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,100.000,68084-0082-01,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,1.000,68084-0082-11,Yes,Y,2022,2
880,"ISOSORBIDE DINITRATE",10MG,TABLET,ORAL,TAB,0.124537,0.316750,100.000,70710-1149-01,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,100.000,00143-1772-01,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,1000.000,00143-1772-10,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,100.000,00781-1695-01,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,1000.000,00781-1695-10,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,100.000,00904-6620-61,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,100.000,16714-0009-01,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,100.000,49884-0022-01,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,1000.000,49884-0022-10,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,1.000,50268-0449-11,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,50.000,50268-0449-15,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,100.000,63739-0367-10,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,100.000,68001-0375-00,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,100.000,68084-0083-01,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,1.000,68084-0083-11,Yes,Y,2022,2
882,"ISOSORBIDE DINITRATE",20MG,TABLET,ORAL,TAB,0.119141,0.349580,100.000,70710-1150-01,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,100.000,00904-6449-61,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,100.000,13668-0104-01,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,1000.000,13668-0104-10,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,100.000,23155-0519-01,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,500.000,23155-0519-05,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,1.000,50268-0451-11,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,50.000,50268-0451-15,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,100.000,50742-0175-01,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,500.000,50742-0175-05,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,100.000,62175-0128-37,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,500.000,62175-0128-41,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,90.000,62175-0128-46,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,100.000,68084-0591-01,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,1.000,68084-0591-11,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,100.000,68382-0650-01,Yes,Y,2022,2
883,"ISOSORBIDE MONONITRATE",30MG,"TABLET, EXTENDED RELEASE",ORAL,TAB,0.047817,0.099650,500.000,68382-0650-05,Yes,Y,2022,2
887,"ISOSORBIDE DINITRATE",5MG,TABLET,ORAL,TAB,0.092231,0.344680,100.000,00143-1769-01,Yes,Y,2022,2
887,"ISOSORBIDE DINITRATE",5MG,TABLET,ORAL,TAB,0.092231,0.344680,1000.000,00143-1769-10,Yes,Y,2022,2
887,"ISOSORBIDE DINITRATE",5MG,TABLET,ORAL,TAB,0.092231,0.344680,100.000,00187-0152-01,Yes,Y,2022,2
887,"ISOSORBIDE DINITRATE",5MG,TABLET,ORAL,TAB,0.092231,0.344680,100.000,00781-1635-01,Yes,Y,2022,2
887,"ISOSORBIDE DINITRATE",5MG,TABLET,ORAL,TAB,0.092231,0.344680,1000.000,00781-1635-10,Yes,Y,2022,2
