product_group,ingredient,strength,dosage,route,mdr_unit_type,weighted_average_amps,aca_ful,package_size,ndc,arated,multiplier_greater_than_175_percent_of_weighted_avg_of_amps,year,month
954,"LITHIUM CARBONATE",300MG,CAPSULE,ORAL,CAP,0.029876,0.052283,100,60505-2504-03,Yes,N,2021,7
954,"LITHIUM CARBONATE",300MG,CAPSULE,ORAL,CAP,0.029876,0.052283,100,62332-0014-31,Yes,N,2021,7
954,"LITHIUM CARBONATE",300MG,CAPSULE,ORAL,CAP,0.029876,0.052283,1000,62332-0014-91,Yes,N,2021,7
954,"LITHIUM CARBONATE",300MG,CAPSULE,ORAL,CAP,0.029876,0.052283,100,68462-0221-01,Yes,N,2021,7
954,"LITHIUM CARBONATE",300MG,CAPSULE,ORAL,CAP,0.029876,0.052283,1000,68462-0221-10,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,500,13107-0083-05,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,100,00187-0063-01,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,100,00591-0240-01,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,500,00591-0240-05,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,1000,00591-0240-10,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,100,00904-6007-60,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,100,00904-6007-61,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,100,60687-0401-01,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,1,60687-0401-11,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,100,63739-0499-10,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,100,69315-0904-01,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,500,69315-0904-05,Yes,N,2021,7
958,LORAZEPAM,0.5MG,TABLET,ORAL,TAB,0.078589,0.137531,1000,69315-0904-10,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,500,13107-0084-05,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,100,00187-0064-01,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,1000,00187-0064-10,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,100,00591-0241-01,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,500,00591-0241-05,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,1000,00591-0241-10,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,100,00904-6008-60,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,100,00904-6008-61,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,100,60687-0355-01,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,1,60687-0355-11,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,100,63739-0500-10,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,100,69315-0905-01,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,500,69315-0905-05,Yes,N,2021,7
959,LORAZEPAM,1MG,TABLET,ORAL,TAB,0.043986,0.076976,1000,69315-0905-10,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,1000,00093-4822-10,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,100,00187-0065-01,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,100,00591-0242-01,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,500,00591-0242-05,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,1000,00591-0242-10,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,100,00904-6009-60,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,100,00904-6009-61,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,100,60687-0367-01,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,1,60687-0367-11,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,100,69315-0906-01,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,500,69315-0906-05,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,1000,69315-0906-10,Yes,N,2021,7
961,LORAZEPAM,2MG,TABLET,ORAL,TAB,0.393085,0.687899,100,13107-0085-01,Yes,N,2021,7
964,"LOXAPINE SUCCINATE",10MG,CAPSULE,ORAL,CAP,0.292358,0.511627,100,00378-7010-01,Yes,N,2021,7
964,"LOXAPINE SUCCINATE",10MG,CAPSULE,ORAL,CAP,0.292358,0.511627,100,00527-1395-01,Yes,N,2021,7
964,"LOXAPINE SUCCINATE",10MG,CAPSULE,ORAL,CAP,0.292358,0.511627,100,00591-0370-01,Yes,N,2021,7
964,"LOXAPINE SUCCINATE",10MG,CAPSULE,ORAL,CAP,0.292358,0.511627,100,35573-0437-02,Yes,N,2021,7
965,"LOXAPINE SUCCINATE",25MG,CAPSULE,ORAL,CAP,0.488202,0.854354,100,00378-7025-01,Yes,N,2021,7
965,"LOXAPINE SUCCINATE",25MG,CAPSULE,ORAL,CAP,0.488202,0.854354,100,00527-1396-01,Yes,N,2021,7
965,"LOXAPINE SUCCINATE",25MG,CAPSULE,ORAL,CAP,0.488202,0.854354,100,00591-0371-01,Yes,N,2021,7
965,"LOXAPINE SUCCINATE",25MG,CAPSULE,ORAL,CAP,0.488202,0.854354,100,35573-0438-02,Yes,N,2021,7
967,"LOXAPINE SUCCINATE",50MG,CAPSULE,ORAL,CAP,0.609549,1.066711,100,00378-7050-01,Yes,N,2021,7
967,"LOXAPINE SUCCINATE",50MG,CAPSULE,ORAL,CAP,0.609549,1.066711,100,00527-1397-01,Yes,N,2021,7
967,"LOXAPINE SUCCINATE",50MG,CAPSULE,ORAL,CAP,0.609549,1.066711,100,00591-0372-01,Yes,N,2021,7
967,"LOXAPINE SUCCINATE",50MG,CAPSULE,ORAL,CAP,0.609549,1.066711,100,35573-0439-02,Yes,N,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,100,16571-0660-01,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,500,16571-0660-50,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,100,42806-0012-01,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,1000,42806-0012-10,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,100,52536-0129-01,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,100,59746-0122-06,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,1000,59746-0122-10,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,100,65162-0441-10,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,1000,65162-0441-11,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,500,65162-0441-50,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,100,00904-6516-61,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,1,50268-0522-11,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,50,50268-0522-15,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,100,68084-0490-01,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,100,68084-0490-11,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,1000,70710-1161-00,Yes,Y,2021,7
982,"MECLIZINE HYDROCHLORIDE",12.5MG,TABLET,ORAL,TAB,0.060243,0.13336,100,70710-1161-01,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,100,16571-0661-01,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,1000,16571-0661-10,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,100,42806-0014-01,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,1000,42806-0014-10,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,100,52536-0133-01,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,100,59746-0121-06,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,1000,59746-0121-10,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,100,65162-0442-10,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,1000,65162-0442-11,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,500,65162-0442-50,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,1000,70710-1162-00,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,100,70710-1162-01,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,100,00904-6517-61,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,1,50268-0523-11,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,50,50268-0523-15,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,100,68084-0491-01,Yes,Y,2021,7
983,"MECLIZINE HYDROCHLORIDE",25MG,TABLET,ORAL,TAB,0.071908,0.1319,100,68084-0491-11,Yes,Y,2021,7
992,"MEGESTROL ACETATE",40MG,TABLET,ORAL,TAB,0.090959,0.20286,100,00555-0607-02,Yes,Y,2021,7
992,"MEGESTROL ACETATE",40MG,TABLET,ORAL,TAB,0.090959,0.20286,100,00904-3571-61,Yes,Y,2021,7
992,"MEGESTROL ACETATE",40MG,TABLET,ORAL,TAB,0.090959,0.20286,100,49884-0290-01,Yes,Y,2021,7
992,"MEGESTROL ACETATE",40MG,TABLET,ORAL,TAB,0.090959,0.20286,250,49884-0290-04,Yes,Y,2021,7
992,"MEGESTROL ACETATE",40MG,TABLET,ORAL,TAB,0.090959,0.20286,500,49884-0290-05,Yes,Y,2021,7
992,"MEGESTROL ACETATE",40MG,TABLET,ORAL,TAB,0.090959,0.20286,100,63739-0165-10,Yes,Y,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,00054-0710-20,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,00054-0710-25,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,00054-4571-25,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,00054-8554-24,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,00406-5771-01,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,1,00406-5771-23,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,00406-5771-62,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,00904-6530-61,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,68462-0801-01,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,13107-0089-01,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,31722-0947-01,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,42806-0318-01,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,67877-0116-01,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,100,68084-0738-01,Yes,N,2021,7
1019,"METHADONE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.076688,0.134204,1,68084-0738-11,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,00054-0709-20,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,00054-0709-25,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,00054-4570-25,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,00054-8553-24,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,00406-5755-01,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,1,00406-5755-23,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,00406-5755-62,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,60687-0214-01,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,1,60687-0214-11,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,68462-0800-01,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,13107-0088-01,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,31722-0946-01,Yes,N,2021,7
1022,"METHADONE HYDROCHLORIDE",5MG,TABLET,ORAL,TAB,0.075509,0.132141,100,42806-0317-01,Yes,N,2021,7
1024,METHAZOLAMIDE,25MG,TABLET,ORAL,TAB,0.852098,2.08134,100,00574-0790-01,Yes,Y,2021,7
1024,METHAZOLAMIDE,25MG,TABLET,ORAL,TAB,0.852098,2.08134,100,62559-0240-01,Yes,Y,2021,7
1024,METHAZOLAMIDE,25MG,TABLET,ORAL,TAB,0.852098,2.08134,100,68682-0022-10,Yes,Y,2021,7
1025,METHAZOLAMIDE,50MG,TABLET,ORAL,TAB,1.905228,5.51142,100,00574-0791-01,Yes,Y,2021,7
1025,METHAZOLAMIDE,50MG,TABLET,ORAL,TAB,1.905228,5.51142,100,62559-0241-01,Yes,Y,2021,7
1025,METHAZOLAMIDE,50MG,TABLET,ORAL,TAB,1.905228,5.51142,100,68682-0023-10,Yes,Y,2021,7
1026,"METHENAMINE HIPPURATE",1GM,TABLET,ORAL,TAB,0.477684,1.08628,100,30698-0277-01,Yes,Y,2021,7
1026,"METHENAMINE HIPPURATE",1GM,TABLET,ORAL,TAB,0.477684,1.08628,100,42571-0332-01,Yes,Y,2021,7
1026,"METHENAMINE HIPPURATE",1GM,TABLET,ORAL,TAB,0.477684,1.08628,100,43199-0020-01,Yes,Y,2021,7
1026,"METHENAMINE HIPPURATE",1GM,TABLET,ORAL,TAB,0.477684,1.08628,100,47781-0577-01,Yes,Y,2021,7
1026,"METHENAMINE HIPPURATE",1GM,TABLET,ORAL,TAB,0.477684,1.08628,1,50268-0549-11,Yes,Y,2021,7
1026,"METHENAMINE HIPPURATE",1GM,TABLET,ORAL,TAB,0.477684,1.08628,50,50268-0549-15,Yes,Y,2021,7
1026,"METHENAMINE HIPPURATE",1GM,TABLET,ORAL,TAB,0.477684,1.08628,100,50742-0142-01,Yes,Y,2021,7
1026,"METHENAMINE HIPPURATE",1GM,TABLET,ORAL,TAB,0.477684,1.08628,100,64720-0139-10,Yes,Y,2021,7
1026,"METHENAMINE HIPPURATE",1GM,TABLET,ORAL,TAB,0.477684,1.08628,100,65862-0782-01,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,00143-1290-05,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,00904-7057-61,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,31722-0533-01,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,31722-0533-05,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,35573-0413-02,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,35573-0413-04,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,43547-0225-10,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,43547-0225-50,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,43547-0405-10,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,43547-0405-50,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,76385-0123-01,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,76385-0123-50,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,69367-0255-01,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,69367-0255-05,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,69543-0134-10,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,69543-0134-50,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,70010-0754-01,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,70010-0754-05,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,100,71093-0140-04,Yes,Y,2021,7
1028,METHOCARBAMOL,500MG,TABLET,ORAL,TAB,0.033421,0.0694,500,71093-0140-05,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,00143-1292-01,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,500,00143-1292-05,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,00904-7058-61,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,31722-0534-01,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,500,31722-0534-05,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,35573-0414-02,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,500,35573-0414-04,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,43547-0226-10,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,500,43547-0226-50,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,1,50268-0521-11,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,50,50268-0521-15,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,76385-0124-01,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,500,76385-0124-50,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,69367-0256-01,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,500,69367-0256-05,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,69543-0135-10,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,500,69543-0135-50,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,70010-0770-01,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,500,70010-0770-05,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,100,71093-0141-04,Yes,Y,2021,7
1029,METHOCARBAMOL,750MG,TABLET,ORAL,TAB,0.038733,0.08412,500,71093-0141-05,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,36,00054-4550-15,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,100,00054-4550-25,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,100,00054-8550-25,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,100,00378-0014-01,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,100,00555-0572-02,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,36,00555-0572-35,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,100,16729-0486-01,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,100,47335-0235-83,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,36,47335-0235-96,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,1,51079-0670-01,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,20,51079-0670-05,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,100,59651-0182-01,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,100,68382-0775-01,Yes,Y,2021,7
1032,"METHOTREXATE SODIUM",2.5MG,TABLET,ORAL,TAB,0.059769,0.31966,100,69238-1423-01,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,00078-0440-05,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,00115-1801-01,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,00406-1144-01,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,10702-0101-01,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,16714-0822-01,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,16729-0479-01,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,31722-0174-01,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,43386-0574-01,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,43547-0487-10,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,50,50268-0528-15,Yes,Y,2021,7
1042,"METHYLPHENIDATE HYDROCHLORIDE",10MG,TABLET,ORAL,TAB,0.085299,0.15369,100,57664-0229-88,Yes,Y,2021,7
