product_group,ingredient,strength,dosage,route,mdr_unit_type,weighted_average_amps,aca_ful,package_size,ndc,arated,multiplier_greater_than_175_percent_of_weighted_avg_of_amps,year,month
156,"BENZTROPINE MESYLATE",2MG,TABLET,ORAL,TAB,0.036538,0.115040,100,62135-0142-01,Yes,Y,2021,12
156,"BENZTROPINE MESYLATE",2MG,TABLET,ORAL,TAB,0.036538,0.115040,100,69097-0832-07,Yes,Y,2021,12
156,"BENZTROPINE MESYLATE",2MG,TABLET,ORAL,TAB,0.036538,0.115040,100,69315-0138-01,Yes,Y,2021,12
156,"BENZTROPINE MESYLATE",2MG,TABLET,ORAL,TAB,0.036538,0.115040,1000,00603-2435-32,Yes,Y,2021,12
156,"BENZTROPINE MESYLATE",2MG,TABLET,ORAL,TAB,0.036538,0.115040,1000,00603-2439-32,Yes,Y,2021,12
156,"BENZTROPINE MESYLATE",2MG,TABLET,ORAL,TAB,0.036538,0.115040,1000,62135-0142-10,Yes,Y,2021,12
156,"BENZTROPINE MESYLATE",2MG,TABLET,ORAL,TAB,0.036538,0.115040,1000,69315-0138-10,Yes,Y,2021,12
181,BUMETANIDE,0.5MG,TABLET,ORAL,TAB,0.071026,0.217460,100,00185-0128-01,Yes,Y,2021,12
181,BUMETANIDE,0.5MG,TABLET,ORAL,TAB,0.071026,0.217460,100,14539-0700-01,Yes,Y,2021,12
181,BUMETANIDE,0.5MG,TABLET,ORAL,TAB,0.071026,0.217460,100,16714-0831-01,Yes,Y,2021,12
181,BUMETANIDE,0.5MG,TABLET,ORAL,TAB,0.071026,0.217460,100,42799-0119-01,Yes,Y,2021,12
181,BUMETANIDE,0.5MG,TABLET,ORAL,TAB,0.071026,0.217460,100,68382-0525-01,Yes,Y,2021,12
181,BUMETANIDE,0.5MG,TABLET,ORAL,TAB,0.071026,0.217460,100,69238-1489-01,Yes,Y,2021,12
181,BUMETANIDE,0.5MG,TABLET,ORAL,TAB,0.071026,0.217460,50,50268-0130-15,Yes,Y,2021,12
181,BUMETANIDE,0.5MG,TABLET,ORAL,TAB,0.071026,0.217460,500,00185-0128-05,Yes,Y,2021,12
181,BUMETANIDE,0.5MG,TABLET,ORAL,TAB,0.071026,0.217460,500,14539-0700-05,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,1,60687-0384-11,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,1,60687-0384-95,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,100,00185-0129-01,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,100,00904-7016-61,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,100,14539-0701-01,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,100,16714-0832-01,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,100,42799-0120-01,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,100,60687-0384-01,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,100,68382-0526-01,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,100,69238-1490-01,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,30,00904-7016-04,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,30,60687-0384-25,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,50,00904-7016-06,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,50,50268-0131-15,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,500,00185-0129-05,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,500,14539-0701-05,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,500,16714-0832-02,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,500,42799-0120-02,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,500,68382-0526-05,Yes,Y,2021,12
182,BUMETANIDE,1MG,TABLET,ORAL,TAB,0.074843,0.219540,500,69238-1490-05,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,100,00185-0130-01,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,100,14539-0702-01,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,100,16714-0833-01,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,100,42799-0121-01,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,100,68382-0527-01,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,100,69238-1491-01,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,50,50268-0132-15,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,500,00185-0130-05,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,500,14539-0702-05,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,500,16714-0833-02,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,500,42799-0121-02,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,500,68382-0527-05,Yes,Y,2021,12
183,BUMETANIDE,2MG,TABLET,ORAL,TAB,0.129153,0.381190,500,69238-1491-05,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,1,60687-0304-11,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,100,00143-1171-01,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,100,00378-3007-01,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,100,00781-8052-01,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,100,00904-5045-61,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,100,00904-7105-61,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,100,27241-0160-01,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,100,60505-0003-06,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,100,69292-0522-01,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,1000,00143-1171-10,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,1000,00378-3007-10,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,1000,00781-8052-10,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,1000,27241-0160-10,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,1000,60505-0003-09,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,1000,69292-0522-10,Yes,Y,2021,12
227,CAPTOPRIL,12.5MG,TABLET,ORAL,TAB,0.142938,0.553150,30,60687-0304-21,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,1,60687-0315-11,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,100,00143-1172-01,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,100,00378-3012-01,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,100,00781-8061-01,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,100,00904-5046-61,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,100,00904-7106-61,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,100,27241-0161-01,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,100,60505-0004-06,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,100,69292-0524-01,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,1000,00143-1172-10,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,1000,00378-3012-10,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,1000,00781-8061-10,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,1000,27241-0161-10,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,1000,60505-0004-09,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,1000,69292-0524-10,Yes,Y,2021,12
228,CAPTOPRIL,25MG,TABLET,ORAL,TAB,0.120238,0.577570,30,60687-0315-21,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,100,00143-1173-01,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,100,00378-3017-01,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,100,00781-8075-01,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,100,27241-0162-01,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,100,60505-0005-06,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,100,69292-0526-01,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,1000,00143-1173-10,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,1000,00378-3017-10,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,1000,00781-8075-10,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,1000,27241-0162-10,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,1000,60505-0005-09,Yes,Y,2021,12
229,CAPTOPRIL,50MG,TABLET,ORAL,TAB,0.219711,0.939430,1000,69292-0526-10,Yes,Y,2021,12
235,CARBAMAZEPINE,100MG,"TABLET, CHEWABLE",ORAL,TAB,0.128340,0.299900,1,60687-0479-11,Yes,Y,2021,12
235,CARBAMAZEPINE,100MG,"TABLET, CHEWABLE",ORAL,TAB,0.128340,0.299900,100,00093-0778-01,Yes,Y,2021,12
235,CARBAMAZEPINE,100MG,"TABLET, CHEWABLE",ORAL,TAB,0.128340,0.299900,100,00904-3854-61,Yes,Y,2021,12
235,CARBAMAZEPINE,100MG,"TABLET, CHEWABLE",ORAL,TAB,0.128340,0.299900,100,13668-0271-01,Yes,Y,2021,12
235,CARBAMAZEPINE,100MG,"TABLET, CHEWABLE",ORAL,TAB,0.128340,0.299900,100,60687-0479-01,Yes,Y,2021,12
235,CARBAMAZEPINE,100MG,"TABLET, CHEWABLE",ORAL,TAB,0.128340,0.299900,500,13668-0271-05,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,100,00093-0090-01,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,100,00093-0109-01,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,100,00904-6172-61,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,100,13668-0268-01,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,100,60505-0183-00,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,100,75834-0221-01,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,1000,00093-0109-10,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,1000,13668-0268-10,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,1000,60505-0183-01,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,1000,75834-0221-00,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,2000,00904-6172-50,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,500,13668-0268-05,Yes,Y,2021,12
236,CARBAMAZEPINE,200MG,TABLET,ORAL,TAB,0.062249,0.199930,500,60505-0183-05,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,00006-6722-68,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,00228-2538-10,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,00378-0078-01,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,50228-0457-01,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,51862-0078-01,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,51862-0855-01,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,60505-0128-01,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,62756-0517-88,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,63739-0046-10,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,63739-0107-10,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,69367-0338-01,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,100,78206-0166-01,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,1000,60505-0128-02,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,500,00228-2538-50,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,500,50228-0457-05,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,500,51862-0078-05,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,500,51862-0855-05,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,500,62756-0517-13,Yes,Y,2021,12
237,"CARBIDOPA; LEVODOPA",10MG;100MG,TABLET,ORAL,TAB,0.034786,0.120940,500,69367-0338-05,Yes,Y,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,00006-6724-68,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,00228-2539-10,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,00378-0085-01,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,00904-6237-61,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,50228-0458-01,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,51862-0079-01,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,51862-0856-01,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,60505-0129-01,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,62756-0518-88,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,63739-0108-10,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,68084-0093-01,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,68084-0093-11,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,69367-0339-01,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,100,78206-0168-01,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,1000,00228-2539-96,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,1000,50228-0458-10,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,1000,51862-0079-10,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,1000,51862-0856-10,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,1000,60505-0129-02,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,1000,62756-0518-18,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,1000,69367-0339-10,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,500,00228-2539-50,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,500,50228-0458-05,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,500,51862-0079-05,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,500,51862-0856-05,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,500,62756-0518-13,Yes,N,2021,12
238,"CARBIDOPA; LEVODOPA",25MG;100MG,TABLET,ORAL,TAB,0.070149,0.122761,500,69367-0339-05,Yes,N,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,00228-2540-10,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,00378-1133-01,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,00904-6238-61,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,50228-0459-01,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,51862-0080-01,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,51862-0858-01,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,60505-0130-01,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,62756-0519-88,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,68084-0094-01,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,68084-0094-11,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,100,69367-0340-01,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,1000,00228-2540-96,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,1000,51862-0858-10,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,1000,60505-0130-02,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,500,00228-2540-50,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,500,50228-0459-05,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,500,51862-0858-05,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,500,62756-0519-13,Yes,Y,2021,12
239,"CARBIDOPA; LEVODOPA",25MG;250MG,TABLET,ORAL,TAB,0.071426,0.152280,500,69367-0340-05,Yes,Y,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,00037-2001-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,00591-5513-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,16571-0781-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,16714-0510-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,42543-0700-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,50228-0109-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,50742-0656-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,58657-0645-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,59746-0705-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,61442-0451-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,62756-0446-02,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,100,65862-0158-01,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,00591-5513-10,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,00603-2582-32,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,16571-0781-10,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,16714-0510-03,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,42543-0700-10,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,50228-0109-10,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,58657-0645-10,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,59746-0705-10,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,61442-0451-10,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,1000,62756-0446-04,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,500,00591-5513-05,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,500,16571-0781-50,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,500,16714-0510-02,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,500,42543-0700-05,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,500,50228-0109-05,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,500,58657-0645-50,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,500,59746-0705-05,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,500,61442-0451-05,Yes,N,2021,12
240,CARISOPRODOL,350MG,TABLET,ORAL,TAB,0.059701,0.104477,500,62756-0446-05,Yes,N,2021,12
250,"CEFADROXIL/CEFADROXIL HEMIHYDRATE",500MG,CAPSULE,ORAL,CAP,0.117807,0.206162,100,00093-3196-01,Yes,N,2021,12
